4176914.00,MD,DEM,2005
11744864.00,MD,DEM,2006
13096995.00,MD,DEM,2007
19030404.00,MD,DEM,2008
6228386.00,MD,DEM,2009
7725387.00,MD,DEM,2010
7167203.00,MD,DEM,2011
13714620.00,MD,DEM,2012
4401734.00,MD,DEM,2013
5997903.00,MD,DEM,2014
19038399.00,MD,DEM,2015
17725133.00,MD,DEM,2016
3746891.00,MD,DEM,2017
750.00,MD,DFL,2003
1450.00,MD,DFL,2004
19550.00,MD,DFL,2006
13550.00,MD,DFL,2007
57855.00,MD,DFL,2008
8250.00,MD,DFL,2009
46649.00,MD,DFL,2010
13563.00,MD,DFL,2011
40050.00,MD,DFL,2012
60780.00,MD,DFL,2013
62676.00,MD,DFL,2014
25475.00,MD,DFL,2015
39362.00,MD,DFL,2016
4495.00,MD,DFL,2017
3351.00,MD,GRE,2005
17522.00,MD,GRE,2006
15209.00,MD,GRE,2008
12321.00,MD,GRE,2012
2400.00,MD,GRE,2015
19819.00,MD,GRE,2016
6650.00,MD,IND,2005
24550.00,MD,IND,2006
2500.00,MD,IND,2008
450.00,MD,IND,2009
10605.00,MD,IND,2010
21575.00,MD,IND,2011
66228.00,MD,IND,2012
1000.00,MD,IND,2013
35708.00,MD,IND,2014
10100.00,MD,IND,2015
20788.00,MD,IND,2016
13181.00,MD,IND,2017
2500.00,MD,LIB,2003
15005.00,MD,LIB,2004
2850.00,MD,LIB,2005
6550.00,MD,LIB,2006
2300.00,MD,LIB,2007
7115.00,MD,LIB,2008
548.00,MD,LIB,2010
5550.00,MD,LIB,2011
21300.00,MD,LIB,2012
500.00,MD,LIB,2014
1000.00,MD,LIB,2016
500.00,MD,N/A,2016
860.00,MD,NNE,2012
500.00,MD,NNE,2013
1450.00,MD,NNE,2014
400.00,MD,NPA,2006
4650.00,MD,OTH,2004
20925.00,MD,OTH,2012
450.00,MD,OTH,2014
4000.00,MD,OTH,2015
2500.00,MD,OTH,2016
750.00,MD,PNP,2015
4450.00,MD,PNP,2016
1185996.00,MD,REP,2003
1824863.00,MD,REP,2004
2126142.00,MD,REP,2005
4409340.00,MD,REP,2006
3063165.00,MD,REP,2007
3192386.00,MD,REP,2008
1989377.00,MD,REP,2009
4431074.00,MD,REP,2010
3712937.00,MD,REP,2011
7100089.00,MD,REP,2012
2073091.00,MD,REP,2013
3218903.00,MD,REP,2014
4644595.00,MD,REP,2015
4898188.00,MD,REP,2016
1031100.00,MD,REP,2017
40810.00,MD,UNK,2004
250.00,MD,UNK,2009
500.00,MD,UNK,2010
5500.00,MD,UNK,2014
11650.00,MD,UNK,2015
3177.00,MD,UNK,2016
1250.00,MD,UNK,2017
250.00,ME,CST,2008
499246.00,ME,DEM,2003
1523573.00,ME,DEM,2004
350299.00,ME,DEM,2005
757357.00,ME,DEM,2006
2772286.00,ME,DEM,2007
3912330.00,ME,DEM,2008
218732.00,ME,DEM,2009
493122.00,ME,DEM,2010
592197.00,ME,DEM,2011
1467085.00,ME,DEM,2012
532911.00,ME,DEM,2013
1564648.00,ME,DEM,2014
603802.00,ME,DEM,2015
1823421.00,ME,DEM,2016
160477.00,ME,DEM,2017
2300.00,ME,DFL,2007
3550.00,ME,DFL,2008
1000.00,ME,DFL,2009
700.00,ME,DFL,2010
250.00,ME,DFL,2011
5450.00,ME,DFL,2012
4150.00,ME,DFL,2013
9900.00,ME,DFL,2014
3250.00,ME,DFL,2015
2580.00,ME,DFL,2016
775.00,ME,DFL,2017
250.00,ME,GRE,2007
750.00,ME,GRE,2008
1950.00,ME,GRE,2012
250.00,ME,GRE,2015
2200.00,ME,IND,2005
19172.00,ME,IND,2006
1428.00,ME,IND,2007
11564.00,ME,IND,2008
1150.00,ME,IND,2010
1950.00,ME,IND,2011
1160527.00,ME,IND,2012
46439.00,ME,IND,2013
24892.00,ME,IND,2014
34737.00,ME,IND,2015
88020.00,ME,IND,2016
489605.00,ME,IND,2017
750.00,ME,LIB,2004
4000.00,ME,LIB,2006
3800.00,ME,LIB,2007
2400.00,ME,LIB,2010
500.00,ME,LIB,2011
1000.00,ME,LIB,2012
1160.00,ME,LIB,2016
500.00,ME,NNE,2013
450.00,ME,NNE,2014
1000.00,ME,OTH,2003
4050.00,ME,OTH,2004
250.00,ME,OTH,2015
5100.00,ME,PNP,2015
19600.00,ME,REP,2003
345415.00,ME,REP,2004
262515.00,ME,REP,2005
444176.00,ME,REP,2006
887851.00,ME,REP,2007
953052.00,ME,REP,2008
155550.00,ME,REP,2009
715097.00,ME,REP,2010
600851.00,ME,REP,2011
1622652.00,ME,REP,2012
844068.00,ME,REP,2013
1481563.00,ME,REP,2014
1475637.00,ME,REP,2015
936266.00,ME,REP,2016
838875.00,ME,REP,2017
2000.00,ME,UNK,2008
2200.00,ME,UNK,2015
250.00,MI,CON,2016
11355.00,MI,CST,2008
1340245.00,MI,DEM,2003
2630608.00,MI,DEM,2004
946867.00,MI,DEM,2005
2860451.00,MI,DEM,2006
5024472.00,MI,DEM,2007
9331865.00,MI,DEM,2008
2946659.00,MI,DEM,2009
5328157.00,MI,DEM,2010
3981968.00,MI,DEM,2011
7993158.00,MI,DEM,2012
4718069.00,MI,DEM,2013
9279729.00,MI,DEM,2014
2945167.00,MI,DEM,2015
6196196.00,MI,DEM,2016
1933974.00,MI,DEM,2017
27599.00,MI,DFL,2006
13650.00,MI,DFL,2007
43384.00,MI,DFL,2008
28200.00,MI,DFL,2009
29600.00,MI,DFL,2010
43050.00,MI,DFL,2011
35270.00,MI,DFL,2012
43894.00,MI,DFL,2013
42562.00,MI,DFL,2014
16735.00,MI,DFL,2015
23745.00,MI,DFL,2016
8470.00,MI,DFL,2017
250.00,MI,GRE,2005
1300.00,MI,GRE,2006
750.00,MI,GRE,2007
6311.00,MI,GRE,2008
3950.00,MI,GRE,2012
7500.00,MI,IAP,2012
200.00,MI,IND,2004
2650.00,MI,IND,2005
27200.00,MI,IND,2006
1750.00,MI,IND,2007
5500.00,MI,IND,2008
2400.00,MI,IND,2009
30750.00,MI,IND,2010
13400.00,MI,IND,2011
40127.00,MI,IND,2012
1600.00,MI,IND,2013
78510.00,MI,IND,2014
7479.00,MI,IND,2015
40960.00,MI,IND,2016
5287.00,MI,IND,2017
1650.00,MI,LIB,2003
30790.00,MI,LIB,2004
1000.00,MI,LIB,2005
8050.00,MI,LIB,2006
2550.00,MI,LIB,2007
22515.00,MI,LIB,2008
5250.00,MI,LIB,2010
4250.00,MI,LIB,2011
23685.00,MI,LIB,2012
4246.00,MI,LIB,2016
300.00,MI,NNE,2009
900.00,MI,NNE,2011
2000.00,MI,NNE,2012
7550.00,MI,NNE,2013
21555.00,MI,NNE,2014
500.00,MI,NPA,2007
4950.00,MI,OTH,2004
1400.00,MI,OTH,2010
100.00,MI,OTH,2011
4600.00,MI,OTH,2012
150.00,MI,OTH,2015
120.00,MI,OTH,2016
2204145.00,MI,REP,2003
2533388.00,MI,REP,2004
3235127.00,MI,REP,2005
6602396.00,MI,REP,2006
4251205.00,MI,REP,2007
3933966.00,MI,REP,2008
1761598.00,MI,REP,2009
6124582.00,MI,REP,2010
5784344.00,MI,REP,2011
9054947.00,MI,REP,2012
6607028.00,MI,REP,2013
10007581.00,MI,REP,2014
7246924.00,MI,REP,2015
5768823.00,MI,REP,2016
1401598.00,MI,REP,2017
500.00,MI,SUS,2010
575.00,MI,TX,2006
4700.00,MI,UNK,2004
250.00,MI,UNK,2006
1500.00,MI,UNK,2008
2500.00,MI,UNK,2012
3000.00,MI,UNK,2014
1800.00,MI,UNK,2015
500.00,MI,UNK,2016
1000.00,MN,CON,2016
750.00,MN,CST,2006
3530.00,MN,CST,2008
150.00,MN,DEM,2000
708091.00,MN,DEM,2003
3304273.00,MN,DEM,2004
672565.00,MN,DEM,2005
1038609.00,MN,DEM,2006
2292349.00,MN,DEM,2007
5552839.00,MN,DEM,2008
873287.00,MN,DEM,2009
1102399.00,MN,DEM,2010
1862178.00,MN,DEM,2011
3774598.00,MN,DEM,2012
689183.00,MN,DEM,2013
1099773.00,MN,DEM,2014
1378355.00,MN,DEM,2015
3134003.00,MN,DEM,2016
1139837.00,MN,DEM,2017
5325.00,MN,DFL,2003
10225.00,MN,DFL,2004
62301.00,MN,DFL,2005
1199281.00,MN,DFL,2006
932088.00,MN,DFL,2007
1694528.00,MN,DFL,2008
1456045.00,MN,DFL,2009
1998582.00,MN,DFL,2010
582929.00,MN,DFL,2011
1601852.00,MN,DFL,2012
1113700.00,MN,DFL,2013
1623965.00,MN,DFL,2014
661451.00,MN,DFL,2015
1054266.00,MN,DFL,2016
526534.00,MN,DFL,2017
250.00,MN,GRE,2004
3000.00,MN,GRE,2005
500.00,MN,GRE,2006
500.00,MN,GRE,2007
2000.00,MN,GRE,2008
8865.00,MN,GRE,2012
3000.00,MN,GRE,2015
1000.00,MN,GRE,2016
17850.00,MN,IDP,2010
950.00,MN,IND,2005
113209.00,MN,IND,2006
2020.00,MN,IND,2007
44350.00,MN,IND,2008
3500.00,MN,IND,2010
16565.00,MN,IND,2011
14240.00,MN,IND,2012
1000.00,MN,IND,2013
68750.00,MN,IND,2014
13588.00,MN,IND,2015
18983.00,MN,IND,2016
2600.00,MN,IND,2017
500.00,MN,IP,2013
2599.00,MN,IP,2014
1498.00,MN,IP,2016
700.00,MN,LIB,2003
8751.00,MN,LIB,2004
500.00,MN,LIB,2006
750.00,MN,LIB,2007
3500.00,MN,LIB,2008
1950.00,MN,LIB,2011
10025.00,MN,LIB,2012
1500.00,MN,LIB,2016
250.00,MN,LPF,2014
3650.00,MN,NNE,2010
250.00,MN,NNE,2013
3050.00,MN,NNE,2014
8165.00,MN,OTH,2004
59.00,MN,OTH,2005
3312.00,MN,OTH,2006
3903.00,MN,OTH,2010
275.00,MN,OTH,2012
80050.00,MN,OTH,2013
90888.00,MN,OTH,2014
4000.00,MN,OTH,2015
6900.00,MN,OTH,2016
859122.00,MN,REP,2003
1228670.00,MN,REP,2004
2938340.00,MN,REP,2005
4190535.00,MN,REP,2006
2691351.00,MN,REP,2007
3502860.00,MN,REP,2008
1828706.00,MN,REP,2009
5311224.00,MN,REP,2010
4432156.00,MN,REP,2011
6503681.00,MN,REP,2012
5310531.00,MN,REP,2013
6048966.00,MN,REP,2014
3797268.00,MN,REP,2015
4435411.00,MN,REP,2016
876494.00,MN,REP,2017
5550.00,MN,UNK,2004
17.00,MN,UNK,2005
5281.00,MN,UNK,2006
200.00,MN,UNK,2008
1000.00,MN,UNK,2009
2900.00,MN,UNK,2010
2600.00,MN,UNK,2014
858.00,MN,UNK,2015
1250.00,MN,UNK,2016
300.00,MO,CON,2010
960.00,MO,CON,2013
3517.00,MO,CON,2016
1725.00,MO,CST,2008
738561.00,MO,DEM,2003
3175907.00,MO,DEM,2004
508438.00,MO,DEM,2005
1122292.00,MO,DEM,2006
2931779.00,MO,DEM,2007
5589384.00,MO,DEM,2008
2777885.00,MO,DEM,2009
3308100.00,MO,DEM,2010
2068774.00,MO,DEM,2011
5484333.00,MO,DEM,2012
822351.00,MO,DEM,2013
938558.00,MO,DEM,2014
1930930.00,MO,DEM,2015
5562684.00,MO,DEM,2016
1540353.00,MO,DEM,2017
500.00,MO,DFL,2004
500.00,MO,DFL,2005
2550.00,MO,DFL,2007
2250.00,MO,DFL,2008
1250.00,MO,DFL,2009
13700.00,MO,DFL,2010
1000.00,MO,DFL,2011
8550.00,MO,DFL,2012
18000.00,MO,DFL,2013
20742.00,MO,DFL,2014
5135.00,MO,DFL,2015
3703.00,MO,DFL,2016
710.00,MO,DFL,2017
3101.00,MO,GRE,2006
1750.00,MO,GRE,2012
1250.00,MO,IND,2005
4100.00,MO,IND,2006
1200.00,MO,IND,2009
3533.00,MO,IND,2010
4600.00,MO,IND,2011
14975.00,MO,IND,2012
750.00,MO,IND,2013
161010.00,MO,IND,2014
1700.00,MO,IND,2015
17607.00,MO,IND,2016
615.00,MO,IND,2017
700.00,MO,LIB,2003
13699.00,MO,LIB,2004
200.00,MO,LIB,2005
1300.00,MO,LIB,2006
19500.00,MO,LIB,2008
1225.00,MO,LIB,2010
4500.00,MO,LIB,2011
9250.00,MO,LIB,2012
500.00,MO,LIB,2015
713.00,MO,LIB,2016
500.00,MO,N/A,2016
100.00,MO,NNE,2012
5400.00,MO,NNE,2014
200.00,MO,OTH,2004
750.00,MO,OTH,2012
3200.00,MO,OTH,2015
5495.00,MO,OTH,2016
1970230.00,MO,REP,2003
2047248.00,MO,REP,2004
3128911.00,MO,REP,2005
4457535.00,MO,REP,2006
4269446.00,MO,REP,2007
3641195.00,MO,REP,2008
7194689.00,MO,REP,2009
9611225.00,MO,REP,2010
8681738.00,MO,REP,2011
16035757.00,MO,REP,2012
4113710.00,MO,REP,2013
5394418.00,MO,REP,2014
7717899.00,MO,REP,2015
5919561.00,MO,REP,2016
1573807.00,MO,REP,2017
7924.00,MO,UNK,2004
1250.00,MO,UNK,2010
7800.00,MO,UNK,2015
250.00,MO,UNK,2016
500.00,MP,DEM,2003
3000.00,MP,DEM,2004
13150.00,MP,DEM,2005
4400.00,MP,DEM,2006
2450.00,MP,DEM,2007
6200.00,MP,DEM,2008
2000.00,MP,DEM,2009
20860.00,MP,DEM,2010
2925.00,MP,DEM,2011
12481.00,MP,DEM,2012
750.00,MP,DEM,2013
2500.00,MP,DEM,2014
1475.00,MP,DEM,2015
1500.00,MP,DEM,2016
5000.00,MP,DFL,2012
6200.00,MP,DFL,2013
5400.00,MP,DFL,2015
21223.00,MP,IND,2008
1000.00,MP,IND,2009
28993.00,MP,IND,2010
16550.00,MP,IND,2011
13400.00,MP,IND,2012
25850.00,MP,IND,2013
40500.00,MP,IND,2014
4400.00,MP,IND,2015
19700.00,MP,IND,2016
37874.00,MP,OTH,2010
400.00,MP,OTH,2014
7000.00,MP,REP,2004
3500.00,MP,REP,2005
27987.00,MP,REP,2008
500.00,MP,REP,2009
5000.00,MP,REP,2010
2500.00,MP,REP,2011
8800.00,MP,REP,2012
1000.00,MP,REP,2013
500.00,MP,REP,2014
725.00,MP,REP,2015
13500.00,MP,REP,2016
212.00,MS,CON,2016
1000.00,MS,CST,2008
11600.00,MS,CST,2010
670.00,MS,CST,2012
5100.00,MS,DEM,2002
95684.00,MS,DEM,2003
696992.00,MS,DEM,2004
149940.00,MS,DEM,2005
712144.00,MS,DEM,2006
450752.00,MS,DEM,2007
2325215.00,MS,DEM,2008
580318.00,MS,DEM,2009
815613.00,MS,DEM,2010
126884.00,MS,DEM,2011
615272.00,MS,DEM,2012
147504.00,MS,DEM,2013
441094.00,MS,DEM,2014
330548.00,MS,DEM,2015
308505.00,MS,DEM,2016
84787.00,MS,DEM,2017
2000.00,MS,DFL,2007
250.00,MS,DFL,2010
500.00,MS,DFL,2013
1414.00,MS,DFL,2014
625.00,MS,DFL,2016
270.00,MS,GRE,2006
70.00,MS,GRE,2008
10620.00,MS,IND,2010
755.00,MS,IND,2011
14700.00,MS,IND,2012
200.00,MS,IND,2015
1750.00,MS,LIB,2004
1000.00,MS,LIB,2005
500.00,MS,LIB,2006
3550.00,MS,LIB,2012
9922.00,MS,LIB,2014
750.00,MS,LIB,2016
250.00,MS,N/A,2008
2200.00,MS,NNE,2012
1000.00,MS,NNE,2014
1250.00,MS,OTH,2014
93862.00,MS,REP,2003
182463.00,MS,REP,2004
211463.00,MS,REP,2005
985646.00,MS,REP,2006
1349328.00,MS,REP,2007
5954130.00,MS,REP,2008
1248632.00,MS,REP,2009
2255326.00,MS,REP,2010
1562614.00,MS,REP,2011
2791288.00,MS,REP,2012
875493.00,MS,REP,2013
3584245.00,MS,REP,2014
2274701.00,MS,REP,2015
1471153.00,MS,REP,2016
559619.00,MS,REP,2017
1500.00,MS,UNK,2004
4600.00,MS,UNK,2008
7200.00,MS,UNK,2009
2400.00,MS,UNK,2010
10050.00,MS,UNK,2015
29400.00,MT,DEM,2003
190394.00,MT,DEM,2004
332857.00,MT,DEM,2005
1226537.00,MT,DEM,2006
423353.00,MT,DEM,2007
1164771.00,MT,DEM,2008
298443.00,MT,DEM,2009
253629.00,MT,DEM,2010
997578.00,MT,DEM,2011
1736637.00,MT,DEM,2012
442628.00,MT,DEM,2013
1105753.00,MT,DEM,2014
239495.00,MT,DEM,2015
1198434.00,MT,DEM,2016
1066456.00,MT,DEM,2017
500.00,MT,DFL,2006
500.00,MT,DFL,2008
1000.00,MT,DFL,2009
3950.00,MT,DFL,2010
750.00,MT,DFL,2012
3750.00,MT,DFL,2013
2700.00,MT,DFL,2014
100.00,MT,DFL,2015
650.00,MT,DFL,2016
500.00,MT,GRE,2010
750.00,MT,GRE,2012
1250.00,MT,IND,2006
2300.00,MT,IND,2007
550.00,MT,IND,2008
250.00,MT,IND,2010
1250.00,MT,IND,2011
4750.00,MT,IND,2012
750.00,MT,IND,2014
1000.00,MT,IND,2015
4655.00,MT,IND,2016
304.00,MT,IND,2017
1200.00,MT,LIB,2006
1000.00,MT,LIB,2007
500.00,MT,LIB,2008
250.00,MT,LIB,2012
750.00,MT,NNE,2013
250.00,MT,NNE,2014
625.00,MT,OTH,2004
35440.00,MT,REP,2003
110292.00,MT,REP,2004
108707.00,MT,REP,2005
321662.00,MT,REP,2006
198800.00,MT,REP,2007
291269.00,MT,REP,2008
175393.00,MT,REP,2009
780858.00,MT,REP,2010
930559.00,MT,REP,2011
1813010.00,MT,REP,2012
1927053.00,MT,REP,2013
2871492.00,MT,REP,2014
793685.00,MT,REP,2015
730300.00,MT,REP,2016
1612473.00,MT,REP,2017
500.00,MT,UNK,2015
815.00,NA,DEM,2003
2882.00,NA,DEM,2004
81450.00,NA,DEM,2008
36.00,NC,CON,2016
2800.00,NC,CST,2008
2100.00,NC,CST,2010
750.00,NC,DEM,2002
1002604.00,NC,DEM,2003
3206816.00,NC,DEM,2004
994148.00,NC,DEM,2005
2351127.00,NC,DEM,2006
5440060.00,NC,DEM,2007
9009493.00,NC,DEM,2008
1792407.00,NC,DEM,2009
2714829.00,NC,DEM,2010
2305781.00,NC,DEM,2011
6397418.00,NC,DEM,2012
1945426.00,NC,DEM,2013
3494011.00,NC,DEM,2014
1441892.00,NC,DEM,2015
8202474.00,NC,DEM,2016
928270.00,NC,DEM,2017
500.00,NC,DFL,2003
1000.00,NC,DFL,2005
1000.00,NC,DFL,2006
250.00,NC,DFL,2007
4800.00,NC,DFL,2008
5150.00,NC,DFL,2009
5751.00,NC,DFL,2010
2500.00,NC,DFL,2011
5483.00,NC,DFL,2012
9274.00,NC,DFL,2013
34699.00,NC,DFL,2014
200.00,NC,DFL,2015
9469.00,NC,DFL,2016
7585.00,NC,DFL,2017
450.00,NC,GRE,2008
2250.00,NC,GRE,2010
750.00,NC,GRE,2011
3450.00,NC,GRE,2012
950.00,NC,IND,2005
8850.00,NC,IND,2006
250.00,NC,IND,2008
3450.00,NC,IND,2010
6925.00,NC,IND,2011
10450.00,NC,IND,2012
34550.00,NC,IND,2014
2825.00,NC,IND,2015
14057.00,NC,IND,2016
3627.00,NC,IND,2017
500.00,NC,LIB,2003
14450.00,NC,LIB,2004
1000.00,NC,LIB,2005
3100.00,NC,LIB,2006
2750.00,NC,LIB,2007
9982.00,NC,LIB,2008
3570.00,NC,LIB,2009
15941.00,NC,LIB,2010
2600.00,NC,LIB,2011
27895.00,NC,LIB,2012
11650.00,NC,LIB,2014
200.00,NC,LIB,2015
11803.00,NC,LIB,2016
20.00,NC,NNE,2012
1750.00,NC,NNE,2013
1950.00,NC,NNE,2014
500.00,NC,NPA,2016
3833.00,NC,OTH,2004
100.00,NC,OTH,2011
1275.00,NC,OTH,2012
1500.00,NC,OTH,2015
2750.00,NC,OTH,2016
1350.00,NC,OTH,2017
1200.00,NC,REP,1015
1000.00,NC,REP,2000
1806138.00,NC,REP,2003
2912496.00,NC,REP,2004
1625425.00,NC,REP,2005
2409720.00,NC,REP,2006
2883211.00,NC,REP,2007
3896517.00,NC,REP,2008
2820297.00,NC,REP,2009
6611589.00,NC,REP,2010
2951131.00,NC,REP,2011
9500208.00,NC,REP,2012
4072235.00,NC,REP,2013
7403915.00,NC,REP,2014
6112068.00,NC,REP,2015
7609158.00,NC,REP,2016
1323490.00,NC,REP,2017
1500.00,NC,REP,2106
1425.00,NC,UNK,2004
900.00,NC,UNK,2008
1000.00,NC,UNK,2010
3200.00,NC,UNK,2014
10850.00,NC,UNK,2015
4200.00,NC,UNK,2016
500.00,NC,UNK,2017
600.00,ND,CST,2008
44237.00,ND,DEM,2003
87310.00,ND,DEM,2004
61476.00,ND,DEM,2005
118994.00,ND,DEM,2006
51108.00,ND,DEM,2007
245090.00,ND,DEM,2008
82888.00,ND,DEM,2009
196725.00,ND,DEM,2010
221618.00,ND,DEM,2011
856673.00,ND,DEM,2012
54686.00,ND,DEM,2013
540854.00,ND,DEM,2014
57493.00,ND,DEM,2015
162855.00,ND,DEM,2016
129952.00,ND,DEM,2017
2450.00,ND,DFL,2004
1700.00,ND,DFL,2005
3450.00,ND,DFL,2006
36750.00,ND,DFL,2007
6850.00,ND,DFL,2008
5900.00,ND,DFL,2009
3150.00,ND,DFL,2010
4500.00,ND,DFL,2011
13600.00,ND,DFL,2012
11900.00,ND,DFL,2013
32750.00,ND,DFL,2014
4250.00,ND,DFL,2015
2933.00,ND,DFL,2016
4300.00,ND,DFL,2017
400.00,ND,IND,2006
1300.00,ND,IND,2012
6600.00,ND,IND,2014
500.00,ND,IND,2016
250.00,ND,IND,2017
2000.00,ND,LIB,2004
1000.00,ND,LIB,2005
750.00,ND,LIB,2012
1000.00,ND,LIB,2013
3300.00,ND,LIB,2014
1800.00,ND,LIB,2016
5300.00,ND,REP,2003
14000.00,ND,REP,2004
5400.00,ND,REP,2005
138910.00,ND,REP,2006
32191.00,ND,REP,2007
135874.00,ND,REP,2008
19180.00,ND,REP,2009
2324618.00,ND,REP,2010
898063.00,ND,REP,2011
1679967.00,ND,REP,2012
35995.00,ND,REP,2013
257271.00,ND,REP,2014
606345.00,ND,REP,2015
330415.00,ND,REP,2016
14566.00,ND,REP,2017
214.00,NE,CON,2016
139472.00,NE,DEM,2003
712162.00,NE,DEM,2004
400428.00,NE,DEM,2005
1894641.00,NE,DEM,2006
407727.00,NE,DEM,2007
2061644.00,NE,DEM,2008
252051.00,NE,DEM,2009
390292.00,NE,DEM,2010
250985.00,NE,DEM,2011
841478.00,NE,DEM,2012
264992.00,NE,DEM,2013
675379.00,NE,DEM,2014
579917.00,NE,DEM,2015
357730.00,NE,DEM,2016
71604.00,NE,DEM,2017
2600.00,NE,DFL,2005
500.00,NE,DFL,2007
2750.00,NE,DFL,2008
500.00,NE,DFL,2009
7250.00,NE,DFL,2010
1000.00,NE,DFL,2011
4606.00,NE,DFL,2012
2700.00,NE,DFL,2013
10700.00,NE,DFL,2014
250.00,NE,DFL,2015
9270.00,NE,DFL,2016
150.00,NE,DFL,2017
200.00,NE,GRE,2008
3750.00,NE,IND,2005
8100.00,NE,IND,2011
6370.00,NE,IND,2012
11900.00,NE,IND,2013
142998.00,NE,IND,2014
180.00,NE,IND,2015
6273.00,NE,IND,2016
27.00,NE,IND,2017
1350.00,NE,LIB,2008
500.00,NE,LIB,2010
1310.00,NE,LIB,2012
750.00,NE,LIB,2016
200.00,NE,NNE,2014
1000.00,NE,NPA,2004
208.00,NE,OTH,2004
8270.00,NE,OTH,2010
250.00,NE,OTH,2012
8205.00,NE,OTH,2014
25150.00,NE,OTH,2015
56790.00,NE,OTH,2016
168198.00,NE,REP,2003
1005377.00,NE,REP,2004
1044155.00,NE,REP,2005
1431709.00,NE,REP,2006
1215455.00,NE,REP,2007
1383911.00,NE,REP,2008
592456.00,NE,REP,2009
1641368.00,NE,REP,2010
1796855.00,NE,REP,2011
3914118.00,NE,REP,2012
2403275.00,NE,REP,2013
2713334.00,NE,REP,2014
1010926.00,NE,REP,2015
1317896.00,NE,REP,2016
429208.00,NE,REP,2017
200.00,NE,UNK,2008
600.00,NE,UNK,2012
458713.00,NH,DEM,2003
1100656.00,NH,DEM,2004
207796.00,NH,DEM,2005
799364.00,NH,DEM,2006
1582393.00,NH,DEM,2007
2382790.00,NH,DEM,2008
1214830.00,NH,DEM,2009
1772116.00,NH,DEM,2010
923674.00,NH,DEM,2011
1844087.00,NH,DEM,2012
674889.00,NH,DEM,2013
849473.00,NH,DEM,2014
1343302.00,NH,DEM,2015
2894455.00,NH,DEM,2016
426973.00,NH,DEM,2017
250.00,NH,DFL,2008
1385.00,NH,DFL,2010
2750.00,NH,DFL,2011
500.00,NH,DFL,2012
2900.00,NH,DFL,2013
8300.00,NH,DFL,2014
50.00,NH,DFL,2015
150.00,NH,DFL,2016
250.00,NH,GRE,2006
250.00,NH,GRE,2011
750.00,NH,GRE,2012
250.00,NH,GRE,2015
4380.00,NH,IND,2005
18785.00,NH,IND,2006
1500.00,NH,IND,2009
1250.00,NH,IND,2010
4400.00,NH,IND,2011
24550.00,NH,IND,2012
5250.00,NH,IND,2014
27961.00,NH,IND,2015
18904.00,NH,IND,2016
2925.00,NH,IND,2017
5048.00,NH,LIB,2004
400.00,NH,LIB,2005
6100.00,NH,LIB,2006
500.00,NH,LIB,2007
10276.00,NH,LIB,2008
10750.00,NH,LIB,2011
16100.00,NH,LIB,2012
250.00,NH,LIB,2014
602.00,NH,LIB,2016
11.00,NH,NNE,2012
250.00,NH,NNE,2013
700.00,NH,OTH,2004
200.00,NH,OTH,2011
200.00,NH,OTH,2012
250.00,NH,OTH,2015
325.00,NH,OTH,2016
250.00,NH,REP,2000
176731.00,NH,REP,2003
319155.00,NH,REP,2004
162500.00,NH,REP,2005
479179.00,NH,REP,2006
1154213.00,NH,REP,2007
1178875.00,NH,REP,2008
1196050.00,NH,REP,2009
2529189.00,NH,REP,2010
7554376.00,NH,REP,2011
1684286.00,NH,REP,2012
700044.00,NH,REP,2013
2409395.00,NH,REP,2014
1804655.00,NH,REP,2015
3247783.00,NH,REP,2016
202211.00,NH,REP,2017
2600.00,NH,UNK,2014
1000.00,NH,UNK,2015
2500.00,NJ,,2012
900.00,NJ,CON,2008
1000.00,NJ,CST,2005
4320.00,NJ,CST,2008
4785.00,NJ,DEM,2000
5701960.00,NJ,DEM,2003
9318741.00,NJ,DEM,2004
7841675.00,NJ,DEM,2005
14112269.00,NJ,DEM,2006
14206676.00,NJ,DEM,2007
18588665.00,NJ,DEM,2008
5991713.00,NJ,DEM,2009
7430492.00,NJ,DEM,2010
9180541.00,NJ,DEM,2011
14488414.00,NJ,DEM,2012
7523924.00,NJ,DEM,2013
8942512.00,NJ,DEM,2014
5016922.00,NJ,DEM,2015
9470270.00,NJ,DEM,2016
5014784.00,NJ,DEM,2017
9350.00,NJ,DFL,2006
11175.00,NJ,DFL,2007
84488.00,NJ,DFL,2008
12550.00,NJ,DFL,2009
33249.00,NJ,DFL,2010
34775.00,NJ,DFL,2011
31100.00,NJ,DFL,2012
30547.00,NJ,DFL,2013
83647.00,NJ,DFL,2014
49225.00,NJ,DFL,2015
22628.00,NJ,DFL,2016
5197.00,NJ,DFL,2017
500.00,NJ,GRE,2005
201.00,NJ,GRE,2006
5100.00,NJ,GRE,2008
6000.00,NJ,GRE,2012
250.00,NJ,GRE,2015
1062.00,NJ,GRE,2016
5150.00,NJ,IND,2005
40388.00,NJ,IND,2006
122306.00,NJ,IND,2008
1000.00,NJ,IND,2009
2652.00,NJ,IND,2010
24550.00,NJ,IND,2011
78725.00,NJ,IND,2012
500.00,NJ,IND,2013
33151.00,NJ,IND,2014
9226.00,NJ,IND,2015
9383.00,NJ,IND,2016
7146.00,NJ,IND,2017
1800.00,NJ,LIB,2003
14200.00,NJ,LIB,2004
2100.00,NJ,LIB,2005
3350.00,NJ,LIB,2006
6050.00,NJ,LIB,2007
11650.00,NJ,LIB,2008
